lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.1744186046511627 -1.2 -1.1488372093023256 0.001077742379924745 7.147640109913575e-06 0.20331531257564914 0.4347117621625549
-1.1232558139534885 -1.1488372093023256 -1.0976744186046512 0.0020560684418340905 1.0466286085355273e-05 0.19747802915719573 0.31856893089330934
-1.072093023255814 -1.0976744186046512 -1.0465116279069766 0.0034208666190445347 1.4309554329463136e-05 0.1921493358299623 0.21927328369787213
-1.0209302325581393 -1.0465116279069766 -0.9953488372093022 0.005101081402874222 1.851842914860281e-05 0.1903281760959677 0.1419733736864486
-0.969767441860465 -0.9953488372093022 -0.9441860465116279 0.006874216194791273 2.2781307972478758e-05 0.19150192756855755 0.08302801364384349
-0.9186046511627907 -0.9441860465116279 -0.8930232558139535 0.008690785405003301 2.7144410427805196e-05 0.1919080594602953 0.04186391328988811
-0.8674418604651162 -0.8930232558139535 -0.841860465116279 0.01055634410315861 3.170151571395863e-05 0.19642767939594438 0.010057172903010345
-0.8162790697674418 -0.841860465116279 -0.7906976744186045 0.012639854658808597 3.6755129380578445e-05 0.200623693325385 -0.013607997628776337
-0.7651162790697673 -0.7906976744186045 -0.7395348837209301 0.01476149110837304 4.208490182161011e-05 0.20218300978732154 -0.03307542911517353
-0.7139534883720929 -0.7395348837209301 -0.6883720930232557 0.017320330329795935 4.8289863834420964e-05 0.20658968498063612 -0.04704436215600403
-0.6627906976744184 -0.6883720930232557 -0.6372093023255813 0.01996072810761648 5.491149076114937e-05 0.20698064482964043 -0.058471084581058916
-0.6116279069767441 -0.6372093023255813 -0.5860465116279069 0.022736057341105054 6.207235407864958e-05 0.20485353809887544 -0.06681972723568114
-0.5604651162790697 -0.5860465116279069 -0.5348837209302324 0.025403869765091736 6.949897126118884e-05 0.2015817931872052 -0.07393800304764267
-0.5093023255813952 -0.5348837209302324 -0.483720930232558 0.027805264754654786 7.702605246549961e-05 0.1966800581062984 -0.07935963953784288
-0.4581395348837208 -0.483720930232558 -0.43255813953488353 0.030101627679361087 8.490572834153429e-05 0.1974310981165174 -0.08108451447839014
-0.40697674418604635 -0.43255813953488353 -0.38139534883720916 0.031983643010965734 9.273968034566008e-05 0.20097710066358895 -0.07883133464023993
-0.35581395348837197 -0.38139534883720916 -0.3302325581395348 0.03433044733899824 0.00010178778828952486 0.20099469854903687 -0.06800233702884736
