lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.5745098039215688 -1.6 -1.5490196078431373 5.13479892507504e-06 4.278988118315098e-07 0.20289305928069817 0.5008086238932599
-1.5235294117647058 -1.5490196078431373 -1.4980392156862745 1.002493003573358e-05 6.34029067862608e-07 0.26372524357388344 0.397425831320018
-1.4725490196078432 -1.4980392156862745 -1.447058823529412 2.0743382016175683e-05 9.671551422721205e-07 0.23645470360338763 0.31295866817788304
-1.4215686274509807 -1.447058823529412 -1.3960784313725492 3.3824233203260515e-05 1.3096573903365109e-06 0.24955661049799738 0.2421169077922485
-1.3705882352941177 -1.3960784313725492 -1.3450980392156864 5.5259416555206514e-05 1.7751391688622145e-06 0.24247667029078213 0.14774975277127245
-1.319607843137255 -1.3450980392156864 -1.2941176470588236 8.445953484846048e-05 2.3272200873374105e-06 0.24350620499449138 0.11201111008504097
-1.268627450980392 -1.2941176470588236 -1.2431372549019608 0.00011668682411531412 2.9007294312932066e-06 0.2581052640028183 0.07564989090019207
-1.2176470588235295 -1.2431372549019608 -1.1921568627450982 0.00016860800273992696 3.6975522816737156e-06 0.26116370819274015 0.055521101626486734
-1.166666666666667 -1.1921568627450982 -1.1411764705882355 0.00022180312332182662 4.4971534102452085e-06 0.26046281494261353 0.04883167624029832
-1.115686274509804 -1.1411764705882355 -1.0901960784313727 0.00028912094505389855 5.4446407085435345e-06 0.24784011499833392 0.04189402356205527
-1.0647058823529414 -1.0901960784313727 -1.0392156862745099 0.0003612323400568706 6.4535294017446965e-06 0.2258501852275207 0.036088021507159014
-1.0137254901960784 -1.0392156862745099 -0.9882352941176471 0.00045953269438148907 7.718466618468155e-06 0.21219349416177388 0.02695625666624167
-0.9627450980392158 -0.9882352941176471 -0.9372549019607844 0.0005520666840214962 8.97095512977368e-06 0.19241927595610095 0.01618470226452459
-0.911764705882353 -0.9372549019607844 -0.8862745098039216 0.0006198447676058926 1.007998426581326e-05 0.17633439289268948 0.0002664068622660036
-0.8607843137254902 -0.8862745098039216 -0.835294117647059 0.0006889330917580865 1.1268914694922096e-05 0.1652442281345924 -0.009020583666710439
-0.8098039215686276 -0.835294117647059 -0.7843137254901962 0.000791544249086071 1.280852337489122e-05 0.1633550671827647 -0.015009941322220104
-0.7588235294117648 -0.7843137254901962 -0.7333333333333334 0.0008826699707947865 1.4342703941371783e-05 0.15628963638338828 -0.013606459860767247
-0.7078431372549021 -0.7333333333333334 -0.6823529411764707 0.0009212598056754371 1.5538343878532033e-05 0.15373788492470866 -0.017976396205681828
-0.6568627450980393 -0.6823529411764707 -0.6313725490196079 0.0010127023360056821 1.7275271961268914e-05 0.14437838538466977 -0.017926219154601238
-0.6058823529411765 -0.6313725490196079 -0.5803921568627453 0.0011139587067392823 1.9212625549252556e-05 0.13760724901042196 -0.0193379961798913
-0.5549019607843139 -0.5803921568627453 -0.5294117647058825 0.00119488396021523 2.1100251951119406e-05 0.13383306986498608 -0.015454959555127448
-0.5039215686274511 -0.5294117647058825 -0.4784313725490197 0.0012770086320173437 2.313097998174582e-05 0.1284387994459418 -0.021082859475600436
-0.4529411764705883 -0.4784313725490197 -0.4274509803921569 0.0013487881207992491 2.5208300735223755e-05 0.12412020532354047 -0.02158460808029195
-0.4019607843137255 -0.4274509803921569 -0.3764705882352941 0.0014435722032874834 2.765416474951977e-05 0.12534417114324473 -0.02392495222483159
-0.35098039215686283 -0.3764705882352941 -0.32549019607843155 0.0015016667919681942 2.9909258148319518e-05 0.12097155198099836 -0.015389619340778211
-0.30000000000000016 -0.32549019607843155 -0.27450980392156876 0.0015753202149024386 3.248459477389449e-05 0.11154508926308287 -0.01785007542782133
-0.24901960784313737 -0.27450980392156876 -0.22352941176470598 0.0017096651186979015 3.588471749613906e-05 0.10951169011872527 -0.0179088618714404
-0.19803921568627458 -0.22352941176470598 -0.1725490196078432 0.0018233412331634332 3.929646195673738e-05 0.11111222245891281 -0.021313567026091995
-0.1470588235294118 -0.1725490196078432 -0.1215686274509804 0.0019025544018675385 4.256581752777207e-05 0.10968676867218526 -0.020548341676486996
-0.09607843137254912 -0.1215686274509804 -0.07058823529411784 0.0019946730126944017 4.621664830541078e-05 0.10718268121186857 -0.019760580078682657
-0.04509803921568645 -0.07058823529411784 -0.019607843137255054 0.002180373358236823 5.123630609418656e-05 0.09752323656088231 -0.021118744256845512
0.005882352941176339 -0.019607843137255054 0.03137254901960773 0.0021968477269919493 5.4537969733999443e-05 0.10108779788840005 -0.020577248938389497
0.056862745098039125 0.03137254901960773 0.08235294117647052 0.0021790224563637333 5.7600190170257374e-05 0.10155322015014999 -0.02064116639947949
0.10784313725490191 0.08235294117647052 0.1333333333333333 0.002368061500047137 6.367055068228626e-05 0.10187529092075932 -0.021921206504366377
0.15882352941176459 0.1333333333333333 0.18431372549019587 0.0025163547923369345 6.959627097854868e-05 0.09933606144926113 -0.02068216445476157
0.20980392156862726 0.18431372549019587 0.23529411764705865 0.002901389815659943 7.923360828929848e-05 0.09631243503056287 -0.023836869888191003
0.26078431372549005 0.23529411764705865 0.28627450980392144 0.0030333756472304416 8.590747240541243e-05 0.09503472725497482 -0.025380632568748625
0.31176470588235283 0.28627450980392144 0.3372549019607842 0.003284956400192143 9.479120434657966e-05 0.10195422775393395 -0.02068227984363104
0.3627450980392156 0.3372549019607842 0.388235294117647 0.0033700666486585268 0.00010181086659741227 0.0987655875454152 -0.02240568276327154
0.4137254901960783 0.388235294117647 0.4392156862745096 0.0036162959300455348 0.00011182615979693634 0.09342681455824285 -0.0303649496709905
0.4647058823529411 0.4392156862745096 0.4901960784313726 0.004148679642918325 0.00012698151954196107 0.095551394167899 -0.028422593803703527
0.5156862745098039 0.4901960784313726 0.5411764705882351 0.004068522874681926 0.00013335571259385614 0.09673943384833085 -0.02925299595643082
0.5666666666666664 0.5411764705882351 0.5921568627450977 0.004022490516291088 0.00014061802381927735 0.09971562248869542 -0.022451276975169566
0.6176470588235292 0.5921568627450977 0.6431372549019607 0.004279294645478962 0.00015378492682634052 0.09766910618658126 -0.018106036756305777
0.668627450980392 0.6431372549019607 0.6941176470588233 0.00471867427963083 0.00017121114431610656 0.10122878352521601 -0.026788650304593493
0.7196078431372548 0.6941176470588233 0.7450980392156863 0.004892280784188038 0.00018485450252370985 0.09852203201310218 -0.03148788959794854
0.7705882352941176 0.7450980392156863 0.7960784313725489 0.0054305951444550814 0.0002064765597333249 0.0977060225254573 -0.02865129906483245
0.8215686274509804 0.7960784313725489 0.8470588235294119 0.005308117953207571 0.0002164882150425625 0.0969536810340169 -0.027690364829583997
0.8725490196078431 0.8470588235294119 0.8980392156862744 0.006089050950582032 0.00024578672791819914 0.10274590878981178 -0.029087381782283133
0.9235294117647057 0.8980392156862744 0.949019607843137 0.007015848180661803 0.0002796477519540504 0.0987299196803875 -0.03162147922878018
0.9745098039215685 0.949019607843137 1.0 0.00701867849224728 0.00029661184669667085 0.09709605571899563 -0.043084039619152734
1.0529411764705883 1.0 1.1058823529411765 0.006518658256180707 0.00021694110583819277 0.10632055445225107 -0.04500347702263092
1.1588235294117646 1.1058823529411765 1.2117647058823529 0.0077805461716177245 0.0002675672608632313 0.09882874269141034 -0.04363976947045163
1.2647058823529411 1.2117647058823529 1.3176470588235294 0.007041212351091729 0.00028764350432390536 0.10796595246172219 -0.04578759296268643
1.3705882352941177 1.3176470588235294 1.4235294117647057 0.007475117579276468 0.00033472344326241515 0.10293880818355491 -0.055015049797409794
1.476470588235294 1.4235294117647057 1.5294117647058822 0.007534803652919894 0.0003796131112846318 0.10858121026043817 -0.04728238426519692
1.5823529411764705 1.5294117647058822 1.6352941176470588 0.008803605272501694 0.00046323237611881984 0.10477840276796796 -0.06754428583676902
1.688235294117647 1.6352941176470588 1.7411764705882353 0.008221691549392738 0.0005058454367053441 0.11245603355261244 -0.06289851123775606
1.7941176470588234 1.7411764705882353 1.8470588235294116 0.00860955492543568 0.0005846336861894844 0.09832988080952162 -0.06560007243805745
1.9 1.8470588235294116 1.952941176470588 0.009146977799228044 0.0006805432467406504 0.11291754782120351 -0.07956754157082768
2.0058823529411764 1.952941176470588 2.0588235294117645 0.007238189112484189 0.0006845276065609847 0.12184406979036908 -0.0873032135970481
2.1117647058823525 2.0588235294117645 2.164705882352941 0.00940302830425034 0.0008803938895674119 0.12258262400062213 -0.05753783977138899
2.2176470588235295 2.164705882352941 2.2705882352941176 0.01210532640611196 0.0011268844873442503 0.13536927112737646 -0.0532040629113856
2.3235294117647056 2.2705882352941176 2.3764705882352937 0.011111376362135068 0.0012202101193760162 0.10938910244288824 -0.03573525816578688
2.429411764705882 2.3764705882352937 2.4823529411764707 0.005706243479435596 0.0009904913446739387 0.14147814614598297 -0.042859009113777866
2.5352941176470587 2.4823529411764707 2.5882352941176467 0.008384985352533144 0.001354509505174214 0.09548102882362014 -0.06604499742634634
2.641176470588235 2.5882352941176467 2.6941176470588233 0.004223692803341021 0.001088247275440206 0.0974354988857203 -0.1327548240007591
