lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.7486486486486488 -1.8 -1.6972972972972973 0.0 0.0 nan nan
-1.645945945945946 -1.6972972972972973 -1.5945945945945947 0.0 0.0 nan nan
-1.5432432432432432 -1.5945945945945947 -1.491891891891892 0.0 0.0 nan nan
-1.4405405405405407 -1.491891891891892 -1.3891891891891892 0.0 0.0 nan nan
-1.337837837837838 -1.3891891891891892 -1.2864864864864867 0.0 0.0 nan nan
-1.2351351351351352 -1.2864864864864867 -1.183783783783784 2.621170522276054e-07 4.093580073655061e-08 0.29926175013671086 0.9698421655779269
-1.1324324324324326 -1.183783783783784 -1.0810810810810811 2.656366318352265e-06 1.4667309836560387e-07 0.1920665391149726 0.5655116163886129
-1.0297297297297299 -1.0810810810810811 -0.9783783783783785 2.0610890720631463e-05 4.598353096499412e-07 0.17298433613420983 0.3092141268379271
-0.9270270270270271 -0.9783783783783785 -0.8756756756756758 9.548377186321002e-05 1.1139195124338658e-06 0.16607197961219966 0.1041449672615704
-0.8243243243243245 -0.8756756756756758 -0.7729729729729731 0.00026647824862370756 2.0942770068732544e-06 0.1873929568116594 -0.033232639989180995
-0.7216216216216217 -0.7729729729729731 -0.6702702702702703 0.0005387029306455116 3.3509668053196376e-06 0.23556971156444054 -0.08516199512174591
-0.618918918918919 -0.6702702702702703 -0.5675675675675678 0.0009315316722954771 4.958613476080287e-06 0.2625044489805106 -0.061170254686211095
-0.5162162162162164 -0.5675675675675678 -0.464864864864865 0.0016148331458786635 7.345613207256926e-06 0.23460514098281063 -0.018027811692232106
-0.4135135135135136 -0.464864864864865 -0.36216216216216224 0.0027464644619011784 1.077596827935224e-05 0.18301402537501302 -0.017839349849686995
-0.31081081081081097 -0.36216216216216224 -0.2594594594594597 0.004144884002200977 1.4889226661487916e-05 0.15398481649708617 -0.04156099617601063
-0.20810810810810831 -0.2594594594594597 -0.15675675675675693 0.005729443318858819 1.9686917704637862e-05 0.14046430422576353 -0.05728035761682146
-0.10540540540540555 -0.15675675675675693 -0.05405405405405417 0.007227545384848961 2.486799934370611e-05 0.1309950912712839 -0.06523052624968845
-0.002702702702702897 -0.05405405405405417 0.048648648648648374 0.008230439541384667 2.985305818094184e-05 0.12392436436864039 -0.06315107216672013
0.09999999999999976 0.048648648648648374 0.15135135135135114 0.009020293923983264 3.516138729042851e-05 0.11816261742623979 -0.05229900871137975
0.20270270270270252 0.15135135135135114 0.2540540540540539 0.009795773813260883 4.122459429111749e-05 0.10793668281361282 -0.04130066858440909
0.3054054054054052 0.2540540540540539 0.35675675675675644 0.010853275271942757 4.881314020990979e-05 0.10065685062804954 -0.035900750676179524
0.40810810810810794 0.35675675675675644 0.45945945945945943 0.012243987456317088 5.8312761659363774e-05 0.0937127794577051 -0.03051636450657738
0.5108108108108107 0.45945945945945943 0.562162162162162 0.014282061756359167 7.08109572758353e-05 0.09076610283131621 -0.030558492704197155
0.6135135135135132 0.562162162162162 0.6648648648648645 0.015749711147416506 8.363134966793125e-05 0.09158374323861905 -0.02875752414211377
0.716216216216216 0.6648648648648645 0.7675675675675675 0.01809391417885683 0.00010077031679341297 0.08769017715213247 -0.028463967421030252
0.8189189189189188 0.7675675675675675 0.87027027027027 0.01978886996559087 0.00011850946796078237 0.08612803101580399 -0.03193138850072621
0.9216216216216213 0.87027027027027 0.9729729729729726 0.021451677558436088 0.00013875730500440898 0.08211124429120188 -0.03343315623350035
1.024324324324324 0.9729729729729726 1.0756756756756756 0.023077770786222574 0.00016184987288341815 0.07976451804683973 -0.03649873956773462
1.1270270270270268 1.0756756756756756 1.178378378378378 0.024478902596131964 0.00018747833831626865 0.0767557448712775 -0.03719371267831903
1.2297297297297294 1.178378378378378 1.2810810810810807 0.025943483073850027 0.00021706727838769925 0.07125796312006169 -0.03879043156934093
1.3324324324324321 1.2810810810810807 1.3837837837837836 0.027583378380844736 0.00025170358914289423 0.06743088727795934 -0.04244760116514906
1.435135135135135 1.3837837837837836 1.4864864864864862 0.028793348554416374 0.00028926291319510524 0.06724801229889818 -0.04370055892685787
1.5378378378378375 1.4864864864864862 1.5891891891891887 0.02878425439345739 0.0003255199013471496 0.06886115995246705 -0.03427581741984691
1.6405405405405402 1.5891891891891887 1.6918918918918917 0.029505907827877223 0.00037080406437535154 0.0633519813742343 -0.029552437986655432
1.743243243243243 1.6918918918918917 1.7945945945945943 0.03100305069751415 0.00042747263530992894 0.05960344193286699 -0.030630334840979708
1.8459459459459455 1.7945945945945943 1.8972972972972968 0.03143783734794352 0.0004843801425695417 0.05830160642807398 -0.033647364686869456
1.9486486486486485 1.8972972972972968 2.0 0.032660372894796716 0.0005553255560256484 0.06017584036894518 -0.03657041206096389
