lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.1744186046511627 -1.2 -1.1488372093023256 0.0 0.0 nan nan
-1.1232558139534885 -1.1488372093023256 -1.0976744186046512 0.0 0.0 nan nan
-1.072093023255814 -1.0976744186046512 -1.0465116279069766 0.0 0.0 nan nan
-1.0209302325581393 -1.0465116279069766 -0.9953488372093022 0.0 0.0 nan nan
-0.969767441860465 -0.9953488372093022 -0.9441860465116279 0.0 0.0 nan nan
-0.9186046511627907 -0.9441860465116279 -0.8930232558139535 0.0 0.0 nan nan
-0.8674418604651162 -0.8930232558139535 -0.841860465116279 0.0 1.6749409411844049e-07 0.1530271968211718 0.9285293017021906
-0.8162790697674418 -0.841860465116279 -0.7906976744186045 1.1967251270919781e-06 3.608259862545415e-07 0.12093528969731376 0.6593936741256505
-0.7651162790697673 -0.7906976744186045 -0.7395348837209301 3.427066618178379e-06 6.476536043747764e-07 0.22388949579457396 0.642888880399571
-0.7139534883720929 -0.7395348837209301 -0.6883720930232557 1.2392810688009947e-05 1.3063088516852748e-06 0.22170818852992727 0.47557495863780314
-0.6627906976744184 -0.6883720930232557 -0.6372093023255813 3.33064661968188e-05 2.2714443135629488e-06 0.1970760957952247 0.37001877591618165
-0.6116279069767441 -0.6372093023255813 -0.5860465116279069 9.690087061389675e-05 4.109313174070079e-06 0.18281596532262237 0.2572270022986798
-0.5604651162790697 -0.5860465116279069 -0.5348837209302324 0.00019332703621658794 6.15619192803312e-06 0.16989983077193088 0.17309430345121682
-0.5093023255813952 -0.5348837209302324 -0.483720930232558 0.0003646290974072468 8.966763245338955e-06 0.16078052980279992 0.0989429126324319
-0.4581395348837208 -0.483720930232558 -0.43255813953488353 0.0005544015404314145 1.1726338422312454e-05 0.15459084647604676 0.054783807661619686
-0.40697674418604635 -0.43255813953488353 -0.38139534883720916 0.0007342767867128925 1.4312728057142465e-05 0.1576277355374816 0.027065419795834624
-0.35581395348837197 -0.38139534883720916 -0.3302325581395348 0.0009950662900307264 1.7670272375227274e-05 0.15117009741523646 0.020282192873405828
-0.30465116279069754 -0.3302325581395348 -0.2790697674418603 0.0012173595242117958 2.072811156332753e-05 0.13419680302312573 0.0041061203247348445
-0.2534883720930231 -0.2790697674418603 -0.22790697674418592 0.0014657690928287894 2.4121842080266894e-05 0.13182589152931087 -0.011654577368134213
-0.20232558139534873 -0.22790697674418592 -0.17674418604651154 0.0015694178262420535 2.6473163060345248e-05 0.13869894092903548 -0.012205244633190776
-0.15116279069767424 -0.17674418604651154 -0.12558139534883694 0.0017782161444397624 2.988579395031193e-05 0.13517266274092443 -0.012648878818856703
-0.09999999999999976 -0.12558139534883694 -0.07441860465116257 0.001897513194057665 3.274314325685775e-05 0.13706184006613217 -0.003999413875244963
-0.04883720930232538 -0.07441860465116257 -0.02325581395348819 0.0019564321748521624 3.526378628562378e-05 0.13538914747916697 0.006110920491666017
0.0023255813953489968 -0.02325581395348819 0.027906976744186185 0.002311376741724792 4.064770848942637e-05 0.12852052786526377 0.01598397356864715
0.05348837209302337 0.027906976744186185 0.07906976744186056 0.0025399055653371446 4.518987426892598e-05 0.12097787513651266 0.019402607582871656
0.10465116279069786 0.07906976744186056 0.13023255813953516 0.0029000829271461654 5.120831986863951e-05 0.11934191569151902 0.020863308845442706
0.15581395348837235 0.13023255813953516 0.18139534883720954 0.0032575693223953353 5.755534749109197e-05 0.11349002466796375 0.020336666487129586
0.20697674418604672 0.18139534883720954 0.2325581395348839 0.003857678681918581 6.641290703149097e-05 0.10785539411488115 0.01327849433764783
0.2581395348837211 0.2325581395348839 0.2837209302325583 0.0042973788979538425 7.433217031286076e-05 0.10777374438575038 0.00843247960933647
0.3093023255813956 0.2837209302325583 0.3348837209302329 0.004326212157330302 7.910501253977957e-05 0.10590427641812804 0.002488417251677398
0.3604651162790701 0.3348837209302329 0.38604651162790726 0.004672615723438164 8.718383423573562e-05 0.10510887180025279 0.001954250095192241
0.41162790697674445 0.38604651162790726 0.43720930232558164 0.0051299473123423926 9.687104440317122e-05 0.09739218123616308 0.00348702053226183
0.4627906976744188 0.43720930232558164 0.488372093023256 0.00519833161343563 0.00010342749085827443 0.09125408587580201 -0.00023146100696945713
0.5139534883720932 0.488372093023256 0.5395348837209304 0.005080284320968512 0.00010845639610692549 0.09041960659984556 0.003722909506596666
0.5651162790697677 0.5395348837209304 0.590697674418605 0.005835890599781509 0.00012324835969159485 0.08391513678643106 0.004341897783536505
0.6162790697674422 0.590697674418605 0.6418604651162794 0.006972011938709177 0.000142803791300034 0.07694313586685982 -0.0009612070268152933
0.6674418604651166 0.6418604651162794 0.6930232558139537 0.00748249770783417 0.00015687498982454965 0.07814519827321076 -0.010486282884457136
0.7186046511627909 0.6930232558139537 0.7441860465116281 0.007541909701729623 0.00016704730563583066 0.08103650572621991 -0.007610412185915022
0.7697674418604654 0.7441860465116281 0.7953488372093027 0.007935409961926413 0.00018170997832788876 0.07549753662592544 -0.00046472762135432884
0.8209302325581398 0.7953488372093027 0.8465116279069769 0.009715549606948256 0.00021306846648946458 0.06911326373109161 -0.0031166891922572203
0.8720930232558142 0.8465116279069769 0.8976744186046515 0.010569272075359846 0.00023561457086642958 0.069448816672325 -0.007135733421942546
0.9232558139534888 0.8976744186046515 0.9488372093023261 0.010021403869783584 0.00024341396412317222 0.06727552911672402 -0.007895935147502574
0.974418604651163 0.9488372093023261 1.0 0.010118691864637836 0.00025941999509687745 0.05998884444128058 -0.008503179205444604
1.0529411764705883 1.0 1.1058823529411765 0.010362802606435725 0.00019954504318760632 0.059510778810956906 -0.005837254538594113
1.1588235294117646 1.1058823529411765 1.2117647058823529 0.012436114910687027 0.0002466780265297355 0.056388367364525495 -0.009986438703743949
1.2647058823529411 1.2117647058823529 1.3176470588235294 0.013840096534605403 0.0002937581393839235 0.05178051543606946 -0.0038596901494540405
1.3705882352941177 1.3176470588235294 1.4235294117647057 0.015176251192922341 0.00034725568545158653 0.047342643330221285 -0.009625231992203912
1.476470588235294 1.4235294117647057 1.5294117647058822 0.015773091727647452 0.00039979288738190754 0.04558297393847516 -0.01237372784395425
1.5823529411764705 1.5294117647058822 1.6352941176470588 0.017986384148418775 0.00048172689671580646 0.04128948669037812 -0.013514883049708697
1.688235294117647 1.6352941176470588 1.7411764705882353 0.017889046335301688 0.0005427317849365733 0.041404935316454346 -0.017138882191057175
1.7941176470588234 1.7411764705882353 1.8470588235294116 0.016880376374713017 0.000595863531966943 0.039419406762023344 -0.014057560360159684
1.9 1.8470588235294116 1.952941176470588 0.01886537849226163 0.0007108710033995582 0.036630639983813364 -0.011025203224267019
2.0058823529411764 1.952941176470588 2.0588235294117645 0.019544865656306726 0.0008170810184391634 0.03969862076265509 -0.008010602484428602
2.1117647058823525 2.0588235294117645 2.164705882352941 0.018539082465035467 0.0008994079332739293 0.034600600726252595 -0.011170699921182315
2.2176470588235295 2.164705882352941 2.2705882352941176 0.017587180792693884 0.0009900619990251493 0.03858268280247091 -0.007163036967524182
2.3235294117647056 2.2705882352941176 2.3764705882352937 0.01766471819432314 0.0011208349678543644 0.036847376943650936 -0.01575009493809108
2.429411764705882 2.3764705882352937 2.4823529411764707 0.023835207994157195 0.0014661238643972419 0.03453248893394728 -0.012123925284810778
2.5352941176470587 2.4823529411764707 2.5882352941176467 0.02015940470228294 0.0015260099400810792 0.04725792188590782 -0.017932472036779244
2.641176470588235 2.5882352941176467 2.6941176470588233 0.021813831204257735 0.001791672822406005 0.03541412948835093 -0.013595948095112706
2.7470588235294118 2.6941176470588233 2.8 0.01958152316349159 0.001919782941977177 0.03404551375034832 -0.024522199954253924
