lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.7745454545454544 -1.8 -1.749090909090909 9.120112738313007e-07 1.4794769746316048e-07 0.5970284577764493 1.5053947543017372
-1.7236363636363636 -1.749090909090909 -1.6981818181818182 2.77947598408398e-06 2.7386952589956723e-07 0.572014147106165 1.4196061578046544
-1.6727272727272728 -1.6981818181818182 -1.6472727272727274 8.647282596249312e-06 5.122185994915475e-07 0.46204627900087397 1.3091832373051278
-1.621818181818182 -1.6472727272727274 -1.5963636363636364 2.3675728629618158e-05 8.987077297418258e-07 0.4151798028696618 1.1293310814292494
-1.5709090909090908 -1.5963636363636364 -1.5454545454545454 6.102715912136252e-05 1.5299414518467971e-06 0.3601735572483361 0.9506068433576204
-1.52 -1.5454545454545454 -1.4945454545454546 0.00015681439951942605 2.60039874407136e-06 0.30875015915087006 0.8095822443843178
-1.4690909090909092 -1.4945454545454546 -1.4436363636363638 0.00038599726144433673 4.325575086096049e-06 0.26863225481171343 0.661613160273311
-1.4181818181818184 -1.4436363636363638 -1.3927272727272728 0.0008759675321171883 6.907864826249311e-06 0.23496653852075458 0.5213935037030051
-1.3672727272727272 -1.3927272727272728 -1.3418181818181818 0.0017729138232064608 1.0416052419385267e-05 0.20656094570878245 0.3982192788214296
-1.3163636363636364 -1.3418181818181818 -1.290909090909091 0.0032760307370029384 1.5002396845744122e-05 0.1886524140256488 0.29411941847443884
-1.2654545454545456 -1.290909090909091 -1.2400000000000002 0.005381904583783284 2.0368072619453086e-05 0.17516007668917458 0.20674346027800708
-1.2145454545454548 -1.2400000000000002 -1.1890909090909092 0.008018779625631987 2.6327775708674974e-05 0.16408861750417483 0.13620330123887703
-1.1636363636363636 -1.1890909090909092 -1.1381818181818182 0.010829828711620283 3.239732482384543e-05 0.15739401127288857 0.08149055235848204
-1.1127272727272728 -1.1381818181818182 -1.0872727272727274 0.013610278007267544 3.8456978846804405e-05 0.15288893673389076 0.041400896120554205
-1.061818181818182 -1.0872727272727274 -1.0363636363636366 0.016053472569458115 4.423257120694328e-05 0.14970436898793116 0.010715940788786732
-1.0109090909090912 -1.0363636363636366 -0.9854545454545456 0.017973299408241016 4.957948822590754e-05 0.1477870815246728 -0.009783196927358451
-0.9600000000000002 -0.9854545454545456 -0.9345454545454547 0.01955173919357144 5.4788078627891176e-05 0.14606446235302534 -0.021275819849209694
-0.9090909090909092 -0.9345454545454547 -0.8836363636363638 0.020759910571798823 5.982640539184088e-05 0.1419605033976118 -0.026666094178370993
-0.8581818181818184 -0.8836363636363638 -0.8327272727272729 0.02206179451350835 6.535310820423761e-05 0.13840380296277022 -0.029805513931480572
-0.8072727272727274 -0.8327272727272729 -0.781818181818182 0.02338398191059283 7.129610813863808e-05 0.13329566907365556 -0.029767999770167496
-0.7563636363636366 -0.781818181818182 -0.7309090909090912 0.024549649725107713 7.741488067679496e-05 0.12765676022162403 -0.027799537538257535
-0.7054545454545457 -0.7309090909090912 -0.6800000000000002 0.025769347160496784 8.404973776857392e-05 0.12241268380076203 -0.025812294609668496
-0.6545454545454547 -0.6800000000000002 -0.6290909090909091 0.027955192505520924 9.272197873079215e-05 0.11666616207602162 -0.022328739323089073
-0.6036363636363637 -0.6290909090909091 -0.5781818181818184 0.029850018042183058 0.00010149732339645201 0.1099374405346622 -0.021715905567133594
-0.552727272727273 -0.5781818181818184 -0.5272727272727276 0.031874150500534576 0.00011109707212353236 0.10447655639094217 -0.022626750020087027
-0.501818181818182 -0.5272727272727276 -0.47636363636363654 0.03399806415523271 0.00012153126947163415 0.09978438009237542 -0.022253542275971455
-0.45090909090909104 -0.47636363636363654 -0.42545454545454553 0.034726761921630676 0.0001301918399066882 0.09520522352146457 -0.024377101241614435
-0.40000000000000013 -0.42545454545454553 -0.37454545454545474 0.035358155783586136 0.00013925438617505684 0.09451747503003306 -0.021971738241181357
-0.34909090909090934 -0.37454545454545474 -0.32363636363636394 0.037584740014055505 0.00015206266704093465 0.09191497353809824 -0.014721653141268026
-0.29818181818181844 -0.32363636363636394 -0.27272727272727293 0.0417114481934716 0.00016949851885587563 0.08516356821595784 -0.014302311040908575
-0.24727272727272742 -0.27272727272727293 -0.22181818181818191 0.04514379275740152 0.00018664341769357218 0.08208768254923024 -0.018115815132345937
-0.19636363636363652 -0.22181818181818191 -0.17090909090909112 0.04715822153658353 0.00020206370827854743 0.08094369256961487 -0.018120035874881552
-0.14545454545454573 -0.17090909090909112 -0.12000000000000033 0.04907250070529773 0.0002183466625071918 0.07985435081366131 -0.016928698202622394
-0.09454545454545482 -0.12000000000000033 -0.06909090909090931 0.05208670213283823 0.00023815299280417987 0.07603852472397696 -0.015890238589042198
-0.043636363636363806 -0.06909090909090931 -0.0181818181818183 0.05595568593104648 0.00026120479971486655 0.07361022998088323 -0.01650813232605844
0.0072727272727270975 -0.0181818181818183 0.032727272727272494 0.059221855942409966 0.0002844474288751638 0.07278670695683657 -0.016566998277158615
0.05818181818181789 0.032727272727272494 0.08363636363636329 0.06307664582502474 0.0003106406378773905 0.07219347677311938 -0.016241592050782645
