lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.5745098039215688 -1.6 -1.5490196078431373 0.0 0.0 nan nan
-1.5235294117647058 -1.5490196078431373 -1.4980392156862745 0.0 0.0 nan nan
-1.4725490196078432 -1.4980392156862745 -1.447058823529412 0.0 0.0 nan nan
-1.4215686274509807 -1.447058823529412 -1.3960784313725492 0.0 0.0 nan nan
-1.3705882352941177 -1.3960784313725492 -1.3450980392156864 0.0 0.0 nan nan
-1.319607843137255 -1.3450980392156864 -1.2941176470588236 0.0 0.0 nan nan
-1.268627450980392 -1.2941176470588236 -1.2431372549019608 0.0 0.0 nan nan
-1.2176470588235295 -1.2431372549019608 -1.1921568627450982 0.0 0.0 nan nan
-1.166666666666667 -1.1921568627450982 -1.1411764705882355 0.0 0.0 nan nan
-1.115686274509804 -1.1411764705882355 -1.0901960784313727 0.0 0.0 nan nan
-1.0647058823529414 -1.0901960784313727 -1.0392156862745099 0.0 1.3675184295141667e-07 0.0 1.288208639604779
-1.0137254901960784 -1.0392156862745099 -0.9882352941176471 0.0 2.663631467449332e-07 0.6806306600711739 3.3734002784441084
-0.9627450980392158 -0.9882352941176471 -0.9372549019607844 0.0 2.9953978695865904e-07 0.622523135726921 2.0351638036095885
-0.911764705882353 -0.9372549019607844 -0.8862745098039216 2.139277281871708e-06 6.45015679747e-07 0.6100217713333479 2.0076165830881605
-0.8607843137254902 -0.8862745098039216 -0.835294117647059 5.030169530339747e-06 1.0488602142442457e-06 0.4367786646782042 1.4800597872239991
-0.8098039215686276 -0.835294117647059 -0.7843137254901962 2.484028373032972e-05 2.471669913641717e-06 0.42382521937675566 1.1919408710772894
-0.7588235294117648 -0.7843137254901962 -0.7333333333333334 5.835768101294332e-05 4.017391215233171e-06 0.3255532760328043 1.0492988026407053
-0.7078431372549021 -0.7333333333333334 -0.6823529411764707 0.00017261913888045702 7.326641932261093e-06 0.2819768567437666 0.8947114364988674
