lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.5745098039215688 -1.6 -1.5490196078431373 7.096006847846756e-06 5.030208037758688e-07 0.40738602002187146 1.286432771417577
-1.5235294117647058 -1.5490196078431373 -1.4980392156862745 1.7884475183748707e-05 8.468468714576097e-07 0.3846088509978261 1.0728455450386238
-1.4725490196078432 -1.4980392156862745 -1.447058823529412 4.2749404676814235e-05 1.3884064398376187e-06 0.36459857217525643 0.8934303720650356
-1.4215686274509807 -1.447058823529412 -1.3960784313725492 9.548880228146859e-05 2.200424895436069e-06 0.31934264279108937 0.7613625538601151
-1.3705882352941177 -1.3960784313725492 -1.3450980392156864 0.00021510683100747056 3.5020443790298548e-06 0.29881632966159505 0.6067848086638448
-1.319607843137255 -1.3450980392156864 -1.2941176470588236 0.00042980091310127724 5.248941975853013e-06 0.27460562373223374 0.4824409148314743
-1.268627450980392 -1.2941176470588236 -1.2431372549019608 0.000845294354422495 7.804444642412979e-06 0.2601725942453134 0.38563971933119867
-1.2176470588235295 -1.2431372549019608 -1.1921568627450982 0.0015113083843475415 1.1062670278190815e-05 0.2444594844541153 0.2934642840581708
-1.166666666666667 -1.1921568627450982 -1.1411764705882355 0.0024868033567501014 1.5041186311927795e-05 0.23222333777942958 0.22305867764214468
-1.115686274509804 -1.1411764705882355 -1.0901960784313727 0.003931696143540689 2.004134078978573e-05 0.22020145677143718 0.1611910954828165
-1.0647058823529414 -1.0901960784313727 -1.0392156862745099 0.0056385461815773585 2.542951907041056e-05 0.21108872023046177 0.11449299714397758
-1.0137254901960784 -1.0392156862745099 -0.9882352941176471 0.007792730269214967 3.166785560871201e-05 0.20271882348535222 0.08120233038842019
-0.9627450980392158 -0.9882352941176471 -0.9372549019607844 0.010270628169632147 3.850521568731261e-05 0.19063784119486368 0.05667142057793791
-0.911764705882353 -0.9372549019607844 -0.8862745098039216 0.013088746431705482 4.603001341566317e-05 0.17870575375188819 0.03590587987356511
-0.8607843137254902 -0.8862745098039216 -0.835294117647059 0.01633684471323212 5.44440610848618e-05 0.16880578103624647 0.018359552313010598
-0.8098039215686276 -0.835294117647059 -0.7843137254901962 0.019439920199186975 6.288075666348296e-05 0.1621076998492551 0.004147755287308478
-0.7588235294117648 -0.7843137254901962 -0.7333333333333334 0.02264034479264566 7.184430271488182e-05 0.15619615304487175 -0.005974711045248337
-0.7078431372549021 -0.7333333333333334 -0.6823529411764707 0.025510659841042692 8.075384323711813e-05 0.1520535038381337 -0.01044404604491859
-0.6568627450980393 -0.6823529411764707 -0.6313725490196079 0.028703754180803058 9.068787179663103e-05 0.14547372115390791 -0.012979192369452946
-0.6058823529411765 -0.6313725490196079 -0.5803921568627453 0.03191601166628539 0.00010124067368089437 0.1381878310039749 -0.014242053890581042
-0.5549019607843139 -0.5803921568627453 -0.5294117647058825 0.03482883430958923 0.00011198401528167317 0.13156726123664655 -0.017882980197296307
-0.5039215686274511 -0.5294117647058825 -0.4784313725490197 0.03740745916548045 0.00012290652609038124 0.12542404202767365 -0.021010053238341368
-0.4529411764705883 -0.4784313725490197 -0.4274509803921569 0.0393115832563693 0.00013348004157382384 0.12053857469036346 -0.022932993470838946
-0.4019607843137255 -0.4274509803921569 -0.3764705882352941 0.04059350501085696 0.0001437422992965691 0.11936997046708199 -0.022320662301373553
-0.35098039215686283 -0.3764705882352941 -0.32549019607843155 0.043345489645159004 0.00015728767723340487 0.11523298148870424 -0.016521094959331586
-0.30000000000000016 -0.32549019607843155 -0.27450980392156876 0.04796273063157817 0.00017503072915502416 0.10776549464168454 -0.015542990235436954
-0.24901960784313737 -0.27450980392156876 -0.22352941176470598 0.05250241245138167 0.00019373329230862029 0.10234019232454264 -0.020197714588654485
-0.19803921568627458 -0.22352941176470598 -0.1725490196078432 0.05571754092164239 0.00021128209785435868 0.10185257521693161 -0.023408121620153256
-0.1470588235294118 -0.1725490196078432 -0.1215686274509804 0.05750694902455286 0.00022740772155904513 0.10003598956492903 -0.022211092876350026
-0.09607843137254912 -0.1215686274509804 -0.07058823529411784 0.061239358540355185 0.0002483641534544002 0.09624305165822614 -0.02119359589882483
-0.04509803921568645 -0.07058823529411784 -0.019607843137255054 0.06526278573710849 0.00027130882946184757 0.09352070837326881 -0.02027417624111245
0.005882352941176339 -0.019607843137255054 0.03137254901960773 0.06933300275378669 0.00029589914802300625 0.09113081346252103 -0.019259570533498988
0.056862745098039125 0.03137254901960773 0.08235294117647052 0.07406234869892869 0.00032348664935551944 0.08950369720177953 -0.019615573394465964
0.10784313725490191 0.08235294117647052 0.1333333333333333 0.08087444818639243 0.0003571494868216158 0.08772737908711821 -0.020429269180468113
0.15882352941176459 0.1333333333333333 0.18431372549019587 0.08745490735330512 0.000392433795194571 0.08755617925260224 -0.021496476979428157
0.20980392156862726 0.18431372549019587 0.23529411764705865 0.09460874479680369 0.00043114278778668124 0.08527915788645839 -0.022755129370010712
0.26078431372549005 0.23529411764705865 0.28627450980392144 0.10146068053841742 0.0004716772852080365 0.08387781871889685 -0.025610770684194293
0.31176470588235283 0.28627450980392144 0.3372549019607842 0.10604344215524195 0.0005100559817507114 0.083653380156919 -0.028067453147381276
0.3627450980392156 0.3372549019607842 0.388235294117647 0.10850565320529776 0.0005463782532579348 0.08345400111818642 -0.028074350425759554
0.4137254901960783 0.388235294117647 0.4392156862745096 0.11515924333087423 0.0005946755492543383 0.08069605341858074 -0.028687115063833753
0.4647058823529411 0.4392156862745096 0.4901960784313726 0.1194335789582188 0.0006406673640697002 0.08036658269235042 -0.02898877462271374
