lge lge_lo lge_hi eff eff_err sigma_en delta_en
-1.5745098039215688 -1.6 -1.5490196078431373 2.7058845938749894e-06 3.3823511662084943e-07 0.44638810450319844 1.2358321213242283
-1.5235294117647058 -1.5490196078431373 -1.4980392156862745 5.5628269486876e-06 5.142821028968621e-07 0.41209852379257617 1.0650974721271254
-1.4725490196078432 -1.4980392156862745 -1.447058823529412 1.539864716928828e-05 9.073670000157382e-07 0.3822074367782927 0.9022991871561877
-1.4215686274509807 -1.447058823529412 -1.3960784313725492 3.7759837461716215e-05 1.5067531037094478e-06 0.3602483690239561 0.8305445595347165
-1.3705882352941177 -1.3960784313725492 -1.3450980392156864 8.986195145481009e-05 2.464868989157869e-06 0.34124270321794187 0.7103648206646134
-1.319607843137255 -1.3450980392156864 -1.2941176470588236 0.00020188115567040398 3.917596266469473e-06 0.319043955050091 0.6055110662316683
-1.268627450980392 -1.2941176470588236 -1.2431372549019608 0.00043977260614684637 6.1309022896584e-06 0.27958411279697193 0.5027311754584861
-1.2176470588235295 -1.2431372549019608 -1.1921568627450982 0.0009227462318669165 9.415354934398545e-06 0.24832693704798806 0.41540586378880756
-1.166666666666667 -1.1921568627450982 -1.1411764705882355 0.0017352669124306747 1.368649439269343e-05 0.21992438643510803 0.3358955865662671
-1.115686274509804 -1.1411764705882355 -1.0901960784313727 0.0030695632579315723 1.9290662118604468e-05 0.19089271838761232 0.2579466777729395
-1.0647058823529414 -1.0901960784313727 -1.0392156862745099 0.004878348827167518 2.576565113524441e-05 0.17363394819769615 0.18808128777336075
-1.0137254901960784 -1.0392156862745099 -0.9882352941176471 0.007248957414836282 3.3267085546538344e-05 0.16086989521678943 0.13014344288257934
-0.9627450980392158 -0.9882352941176471 -0.9372549019607844 0.009982409287572257 4.134149167864497e-05 0.15073516162137823 0.08251285457376205
-0.911764705882353 -0.9372549019607844 -0.8862745098039216 0.012481321581451134 4.89598572517178e-05 0.14422395953848588 0.04321720828618884
-0.8607843137254902 -0.8862745098039216 -0.835294117647059 0.014783886952691576 5.644005945893664e-05 0.14006703342521343 0.014707390954174315
-0.8098039215686276 -0.835294117647059 -0.7843137254901962 0.016619625476010206 6.339995854421955e-05 0.1365529729622613 -0.0042611049558480794
-0.7588235294117648 -0.7843137254901962 -0.7333333333333334 0.017872938684447504 6.967702620138175e-05 0.13628862098384 -0.01710579083677949
-0.7078431372549021 -0.7333333333333334 -0.6823529411764707 0.018907238653230598 7.595687172498286e-05 0.13515639148210665 -0.01812859222995485
-0.6568627450980393 -0.6823529411764707 -0.6313725490196079 0.020030692067436004 8.285951591613288e-05 0.13061669270582024 -0.016593683838309184
-0.6058823529411765 -0.6313725490196079 -0.5803921568627453 0.021484455175421295 9.093360538631969e-05 0.12412704726554706 -0.015288031662740743
-0.5549019607843139 -0.5803921568627453 -0.5294117647058825 0.02262071640259275 9.889021288908261e-05 0.12171874897321582 -0.01319636176412448
-0.5039215686274511 -0.5294117647058825 -0.4784313725490197 0.02403999242156136 0.00010802939395692098 0.12115657779772042 -0.0052600500836825475
-0.4529411764705883 -0.4784313725490197 -0.4274509803921569 0.026245005657461764 0.00011956309432270466 0.11474866156303604 0.003697459625846274
-0.4019607843137255 -0.4274509803921569 -0.3764705882352941 0.029238411804066736 0.0001336202681119775 0.10470783544597484 0.007114672101908398
-0.35098039215686283 -0.3764705882352941 -0.32549019607843155 0.031240449580753702 0.0001463174049369621 0.09887777999965645 0.0035251906262640117
-0.30000000000000016 -0.32549019607843155 -0.27450980392156876 0.03311896882941702 0.00015960425789413098 0.0986686040634559 0.005146773408799706
-0.24901960784313737 -0.27450980392156876 -0.22352941176470598 0.037821974606938424 0.000180430337896169 0.09571490700556523 0.011314858368927953
-0.19803921568627458 -0.22352941176470598 -0.1725490196078432 0.04587078305036849 0.00020983194994670252 0.08715289909872187 0.00789963085128095
-0.1470588235294118 -0.1725490196078432 -0.1215686274509804 0.05263855940885541 0.00023751989240027087 0.08365224898323619 0.0008373915767090532
-0.09607843137254912 -0.1215686274509804 -0.07058823529411784 0.0566644765501004 0.00026077675055328337 0.08296633460477887 -0.0047257229106402706
-0.04509803921568645 -0.07058823529411784 -0.019607843137255054 0.062489033075160114 0.0002895080279545375 0.08083465287174073 -0.006886411275066694
0.005882352941176339 -0.019607843137255054 0.03137254901960773 0.06733289576911788 0.0003178613343994599 0.07870259494570744 -0.0075774465951647055
0.056862745098039125 0.03137254901960773 0.08235294117647052 0.07593479314571548 0.0003563055923389339 0.07656129876848793 -0.008520468131411097
0.10784313725490191 0.08235294117647052 0.1333333333333333 0.08412115624502789 0.0003959248390971035 0.075141340333986 -0.010654252524689807
0.15882352941176459 0.1333333333333333 0.18431372549019587 0.09268142643834126 0.00043863933046884305 0.07401866485231208 -0.010999843295967935
0.20980392156862726 0.18431372549019587 0.23529411764705865 0.10218488322169914 0.00048585680951332443 0.07289330744019963 -0.012895742991536735
0.26078431372549005 0.23529411764705865 0.28627450980392144 0.1098951115119127 0.0005320120718320811 0.0713239248648486 -0.01262136122827772
0.31176470588235283 0.28627450980392144 0.3372549019607842 0.11995491408860365 0.0005860887511648896 0.06961889540874411 -0.01357925697765714
0.3627450980392156 0.3372549019607842 0.388235294117647 0.1293265251220495 0.0006418943606732046 0.06842424297344234 -0.01262802117662759
0.4137254901960783 0.388235294117647 0.4392156862745096 0.13812653541510345 0.0006999106619568721 0.0675558788590182 -0.014474058688411093
0.4647058823529411 0.4392156862745096 0.4901960784313726 0.14209616965912455 0.0007510744357409549 0.06626342972290382 -0.015671364159696922
0.5156862745098039 0.4901960784313726 0.5411764705882351 0.143184132151157 0.0007990130699847036 0.06837196159008702 -0.013179369754367483
0.5666666666666664 0.5411764705882351 0.5921568627450977 0.15593291230551026 0.0008776275775314141 0.06763102858191501 -0.00944121858562152
0.6176470588235292 0.5921568627450977 0.6431372549019607 0.17425599905508649 0.0009731049061040194 0.06372882575509393 -0.011563016586190675
0.668627450980392 0.6431372549019607 0.6941176470588233 0.1797234135472296 0.0010445176008003706 0.06349353965591871 -0.013228171301163884
0.7196078431372548 0.6941176470588233 0.7450980392156863 0.18856822606411708 0.0011284536721962463 0.0657838486410101 -0.013370307839040202
0.7705882352941176 0.7450980392156863 0.7960784313725489 0.19376779366162966 0.001209162127614642 0.06527942081599514 -0.008954659697058893
0.8215686274509804 0.7960784313725489 0.8470588235294119 0.21420823360443034 0.0013309927217087425 0.064544775675438 -0.00956144711492746
0.8725490196078431 0.8470588235294119 0.8980392156862744 0.22203475186653102 0.0014298307580806735 0.0633272633890379 -0.01020439956675825
0.9235294117647057 0.8980392156862744 0.949019607843137 0.2252667996155044 0.001524084106406151 0.06308131644899907 -0.011105911888787751
0.9745098039215685 0.949019607843137 1.0 0.22316523847748246 0.0016108386858135384 0.06226248915075123 -0.01404392902197388
1.0529411764705883 1.0 1.1058823529411765 0.2279512000195733 0.0012314318328489932 0.06251813566252767 -0.009300743811044891
1.1588235294117646 1.1058823529411765 1.2117647058823529 0.27144683793032925 0.0014746238446345706 0.06073804511084229 -0.011952088895063084
1.2647058823529411 1.2117647058823529 1.3176470588235294 0.28187537799399665 0.00168530260059343 0.06241559184136189 -0.009601222923357102
1.3705882352941177 1.3176470588235294 1.4235294117647057 0.3132887266889846 0.0019626825453478046 0.06197079095783789 -0.011195653710470698
1.476470588235294 1.4235294117647057 1.5294117647058822 0.3261895683242917 0.002240968043634722 0.0642641138743136 -0.0101408590234829
1.5823529411764705 1.5294117647058822 1.6352941176470588 0.34665000334276613 0.0025697536512568745 0.06461400453083399 -0.012293855046247089
1.688235294117647 1.6352941176470588 1.7411764705882353 0.3559623035513377 0.0029205978796889654 0.06662946189774219 -0.013137135293817302
1.7941176470588234 1.7411764705882353 1.8470588235294116 0.36825477593142847 0.0033235366436126846 0.07099608737701017 -0.014952784765428967
1.9 1.8470588235294116 1.952941176470588 0.36262446012574606 0.0037421631192356016 0.0706021021916542 -0.0151445883414717
2.0058823529411764 1.952941176470588 2.0588235294117645 0.3910696551867478 0.004290901195195067 0.07510993531938051 -0.018077960509632715
2.1117647058823525 2.0588235294117645 2.164705882352941 0.42543811774468043 0.00491094904186256 0.07926531592460581 -0.013940871193488812
2.2176470588235295 2.164705882352941 2.2705882352941176 0.437265066573771 0.005566014444150457 0.07648568575682987 -0.01520501322778717
2.3235294117647056 2.2705882352941176 2.3764705882352937 0.4676969714844995 0.006324452330715216 0.07215582170427823 -0.013265503462410566
2.429411764705882 2.3764705882352937 2.4823529411764707 0.4490025629842651 0.007121993155715185 0.07718649592867814 -0.024668825017545117
2.5352941176470587 2.4823529411764707 2.5882352941176467 0.4233168691399548 0.0079918061412588 0.08152708848864577 -0.039437762554734024
2.641176470588235 2.5882352941176467 2.6941176470588233 0.35589887547078447 0.00874832768773258 0.08429880888803372 -0.060402957349610306
2.7470588235294118 2.6941176470588233 2.8 0.37065598461780086 0.009969088322122401 0.0829757354004902 -0.08380018379716492
